zone,potential,org_hour,dst_hour,z
533922485,-0.30318433059292715,6,7,-0.2486014701138537
533922685,-0.3590603851563685,6,7,-0.2944180506787778
533922885,-0.7397784110441421,6,7,-0.6065946752076469
533923005,-0.5060962517076746,6,7,-0.41498276625175284
533923025,-0.651003226640853,6,7,-0.5338018586754557
533923045,-0.4339510175586554,6,7,-0.3558259779174787
533923065,0.150077411148402,6,7,0.12305868502309852
533923085,0.20352262113587472,6,7,0.16688205065497425
533923205,-0.1559126541280591,6,7,-0.12784339794139912
533923225,-0.32745585797067633,6,7,-0.2685033475499888
533923245,0.02684473172840285,6,7,0.022011822838738246
533923265,-0.9754201900875046,6,7,-0.79981340975062
533923285,0.8981540477920475,6,7,0.7364576402518748
533923405,-0.4140945221577681,6,7,-0.3395442857260792
533923425,-0.6488601933782832,6,7,-0.5320446398292975
533923445,1.0356210034236994,6,7,0.8491761544154225
533923465,-0.7506616106461479,6,7,-0.6155185513700789
533923485,-0.4400447771567144,6,7,-0.3608226662081803
533923605,-0.6839450012761858,6,7,-0.5608130620133305
533923625,0.3735517208031638,6,7,0.3063004831866227
533923645,-0.7770111357489782,6,7,-0.6371243205882797
533923665,-0.362037107904257,6,7,-0.29685886828237623
533923685,-0.5420590603691267,6,7,-0.4444711210264728
533923805,-0.5592399674760884,6,7,-0.4585589162510057
533923825,-0.6533076742911703,6,7,-0.5356914321654475
533923845,-0.29669257242781555,6,7,-0.24327843570665267
533923865,-0.46297163468091185,6,7,-0.37962195730102716
533923885,-0.4664920320420549,6,7,-0.382508570727432
533924005,-0.323528808442461,6,7,-0.2652832923313863
533924025,0.007098625328239905,6,7,0.005820646103103872
533924045,0.00792334338643741,6,7,0.006496888576771228
533924065,-0.21481930709816766,6,7,-0.1761449724298177
533924085,1.45062861742133,6,7,1.189469146294273
533924205,-0.40268479023504256,6,7,-0.33018866987334916
533924225,-0.004409050737308462,6,7,-0.0036152808192885695
533924245,-0.2996021138726235,6,7,-0.24566416678688982
533924265,0.35508548824449804,6,7,0.29115876213339187
533924285,0.16172835773127758,6,7,0.13261208919493145
533924405,0.19745511359880652,6,7,0.16190688821603114
533924425,-0.5190248068518599,6,7,-0.42558376864856823
533924445,0.23093298637917314,6,7,0.18935767491469524
533924465,0.10602602518744675,6,7,0.08693795513897393
533924485,-0.4735441730538241,6,7,-0.38829110117531956
533924605,-0.1516406166343529,6,7,-0.12434046360689748
533924625,0.04024384081222365,6,7,0.03299866444080701
533924645,-0.053051135086974455,6,7,-0.043500236796664336
533924665,0.44036060781115793,6,7,0.36108163726004217
533924685,-0.16924929603041505,6,7,-0.13877901844930493
533924805,-0.09896323754838932,6,7,-0.0811466947966672
533924825,-1.7265203720406248,6,7,-1.4156915755884052
533924845,2.921465051065553,6,7,2.3955080566359723
533924865,-0.5540719367918143,6,7,-0.4543212961101777
533924885,-0.18829467742529005,6,7,-0.15439562305543827
533925005,0.0345401792852158,6,7,0.028321844112154257
533925045,-0.08426478635647072,6,7,-0.06909443415522318
533925065,0.8456424169866068,6,7,0.6933997797391686
533925205,-0.25198635304508343,6,7,-0.206620763326143
533925225,-0.08814880576289852,6,7,-0.07227920604795375
533925245,3.5373496609423682,6,7,2.9005137709367146
533925265,-1.0322138724512229,6,7,-0.8463824158110175
533925285,1.62273311235694,6,7,1.3305893366765429
533925405,0.21917078584527871,6,7,0.17971304605547436
533925425,-0.6027606715439049,6,7,-0.4942445039279486
533925445,-1.391408298068626,6,7,-1.1409103753878005
533925465,1.3897966749827617,6,7,1.139588895918094
533925485,1.5152668635332134,6,7,1.2424704441435694
533925605,-0.4064717511443803,6,7,-0.33329385689763863
533925625,0.5554232459065247,6,7,0.4554293264356179
533925645,0.18787289937284868,6,7,0.15404977852022228
533925665,1.2721675166960438,6,7,1.0431367421371114
533925685,-0.20868143965500963,6,7,-0.17111211711454158
533925805,-0.8683544595580486,6,7,-0.7120229294300073
533925825,2.643972469055882,6,7,2.167972999997717
533925865,-0.2144798211717216,6,7,-0.17586660481024974
533925885,-1.1892036513000335,6,7,-0.9751090216297865
533926605,1.7714399285322315,6,7,1.4525241775861293
533926625,2.3156455802058815,6,7,1.8987554349395506
533932065,-0.359541283998567,6,7,-0.2948123723738099
533932085,-0.4263490845540332,6,7,-0.34959263559084797
533932265,-0.41849318957955006,6,7,-0.34315105255818545
533932285,-0.4692321020272061,6,7,-0.3847553406221401
533932485,-0.1762225526047132,6,7,-0.14449686617732355
533932665,-0.4857082536710493,6,7,-0.3982652588704474
533932685,-0.3440330220402643,6,7,-0.28209609276198117
533932865,-0.12411347224045244,6,7,-0.10176908417255534
533932885,-0.44711987304177114,6,7,-0.3666240189191921
533933005,-0.4463167145619593,6,7,-0.3659654546113826
533933025,-0.35206559969597606,6,7,-0.28868254995160025
533933065,-0.5793658687393588,6,7,-0.47506151264716656
533933085,0.24285108244052367,6,7,0.1991301331285334
533933265,0.04889303225635899,6,7,0.04009072524785181
533933405,-0.2440809261675554,6,7,-0.20013856571458577
533933425,-0.45795695725482233,6,7,-0.3755100819351909
533933445,-0.01932005561701544,6,7,-0.015841828697671825
533933605,-0.40227482363076206,6,7,-0.32985251034847396
533933645,-0.5758071075584326,6,7,-0.4721434421135339
533933685,-0.1389908885822706,6,7,-0.11396809052238464
533933805,-0.30468844504761705,6,7,-0.24983479593885308
533933825,-0.5236795809712476,6,7,-0.4294005347949737
533933845,0.09005484463037305,6,7,0.07384209705759674
533933885,0.487713881210567,6,7,0.399909809411202
533934005,-0.02198587609714764,6,7,-0.018027716369123748
533934025,-0.28726963841526754,6,7,-0.23555193069986682
533934045,-0.1090506560926201,6,7,-0.08941805590179162
533934065,0.6372819047392682,6,7,0.5225508128513909
533934085,1.7978145130698522,6,7,1.474150494740686
533934205,-0.02079623470842762,6,7,-0.017052248416786958
533934225,0.10145824435932127,6,7,0.08319252071362253
533934245,0.43420720563136683,6,7,0.35603604395676625
533934265,0.30664914865189985,6,7,0.2514425102871803
533934285,1.2268421054427847,6,7,1.005971352194172
533934405,-0.08701364761938635,6,7,-0.07134841261698406
533934425,-0.6021349723618243,6,7,-0.4937314505778297
533934445,0.8226074017736948,6,7,0.6745118027951565
533934465,-0.9979745089973733,6,7,-0.8183072310752397
533934485,1.6791542007689202,6,7,1.3768528275938046
533934605,-0.39856049267007165,6,7,-0.32680687756293
533934625,-1.0768413463800073,6,7,-0.8829755194337094
533934665,0.07603744990231576,6,7,0.06234828096971967
533934685,0.5455619178599704,6,7,0.4473433523192974
533934805,0.46404662369272387,6,7,0.380503413965262
533934825,0.12960265008558736,6,7,0.10627003473074613
533934845,0.7837388589985039,6,7,0.6426408388301044
533934865,0.951377982604015,6,7,0.7800995673053691
533934885,-0.8492009392396938,6,7,-0.6963176543596021
533935005,0.42970883856489195,6,7,0.352347526599519
533935025,1.5901388296339292,6,7,1.3038630656110153
533935045,-0.09047617710638178,6,7,-0.07418757623436566
533935065,0.041062435994348334,6,7,0.03366988635160408
533935085,1.9136252878147104,6,7,1.5691116320801095
533935225,1.833587191118994,6,7,1.5034829484843681
533935245,1.680560514131571,6,7,1.3780059596462164
533935265,-0.5677957968298131,6,7,-0.46557442312505665
533935285,2.826876864169577,6,7,2.317948763674636
533935405,1.0635854415253903,6,7,0.8721061007269366
533935425,0.5858263792283083,6,7,0.4803589249576835
533935445,1.7661380176547254,6,7,1.4481767799617766
533935465,2.3593876860333296,6,7,1.9346225649898166
533935485,6.093094258970865,6,7,4.99614273389423
533935605,0.28214503989875084,6,7,0.23134992354976827
533935625,1.276314511049037,6,7,1.0465371450889782
533935645,1.175754842537856,6,7,0.9640814278784245
533935665,2.3908780899956525,6,7,1.9604436907195089
533935685,3.9215587804771133,6,7,3.2155529807820638
533935805,0.8245206647074212,6,7,0.6760806173084546
533935825,1.8491980831633725,6,7,1.5162833814897
533935845,2.586539321596348,6,7,2.1208796529774965
533935865,6.216318723666205,6,7,5.097182860266674
533935885,3.3762414961585137,6,7,2.7684102201553022
533936625,1.7438868625031034,6,7,1.4299315432386037
533936805,6.239939447283234,6,7,5.116551099399819
533936845,1.821829305457669,6,7,1.493841857682876
533936885,0.1770913893407453,6,7,0.14520928455806273
533937605,2.6466914435275157,6,7,2.170202472244941
533937625,1.1759251677366365,6,7,0.9642210891027744
533937805,-0.06741454317327111,6,7,-0.05527777278975258
533937825,0.5671998522085175,6,7,0.4650857675646892
533942065,-0.7984249423453775,6,7,-0.6546829582335288
533942085,-0.15281347706257975,6,7,-0.12530217170746236
533942285,-0.4864784349122715,6,7,-0.3988967828956089
533942665,-0.268647554753926,6,7,-0.22028241671892007
533943005,-0.2553341874594537,6,7,-0.20936588064629783
533943025,-0.5382644658264724,6,7,-0.4413596746666131
533943065,0.015916632829885202,6,7,0.013051130686844926
533943085,-0.6018667465131387,6,7,-0.49351151394662124
533943205,-0.69680137338338,6,7,-0.5713548766246881
533943225,0.41077074068138586,6,7,0.33681889104704066
533943245,-0.4309319443757147,6,7,-0.3533504343094283
533943265,0.39691856003258863,6,7,0.32546054522870965
533943285,-1.0104254938072472,6,7,-0.8285166410472079
533943405,-0.09927096787254186,6,7,-0.08139902383634191
533943425,-0.42840396481884113,6,7,-0.3512775717936529
533943445,-0.6747025365424406,6,7,-0.5532345360526022
533943465,-1.0062869084738395,6,7,-0.8251231332228929
533943485,0.4989187781412454,6,7,0.4090974671110352
533943605,-0.3532805710233049,6,7,-0.28967878764478655
533943625,-0.3437001125669781,6,7,-0.2818231176240117
533943645,-0.5135195363953926,6,7,-0.42106962266293774
533943665,-0.3385650906358819,6,7,-0.27761256360678777
533943685,-1.0827867512743978,6,7,-0.8878505616045138
533943805,0.09181970655836835,6,7,0.07528922748478459
533943825,-0.2790864316784223,6,7,-0.22884196247345223
533943845,-0.7621018485587854,6,7,-0.6248991811604506
533943865,-0.05056283856001187,6,7,-0.04145991309829796
533943885,-0.26391134574015496,6,7,-0.2163988765594161
533944005,-0.693827869762913,6,7,-0.5689166986027854
533944025,0.5546730302172307,6,7,0.45481417352551784
533944045,0.21753639098969302,6,7,0.1783728944617211
533944065,-0.0010231240569282818,6,7,-8.3892905732891e-4
533944085,1.2338599462262891,6,7,1.0117257575501224
533944205,-0.32700792293709924,6,7,-0.26813605512545946
533944225,-0.4457972813738138,6,7,-0.36553953598311323
533944245,-0.9724735156819975,6,7,-0.7973972308283013
533944265,0.021119884595037774,6,7,0.01731763098934971
533944285,-0.36396803118788057,6,7,-0.29844216371867766
533944405,0.14108260828840002,6,7,0.11568323389075377
533944425,0.9597370638514917,6,7,0.7869537470146563
533944445,1.2439486348195317,6,7,1.0199981600548824
533944465,0.6264718860811058,6,7,0.5136869427261714
533944485,1.1620177064911559,6,7,0.9528174149603266
533944605,-0.3316072911637775,6,7,-0.2719073902090076
533944625,0.2717751751052617,6,7,0.22284696553903713
533944645,0.508734665259226,6,7,0.4171461811168985
533944665,0.22261708389225987,6,7,0.18253890041033002
533944685,0.015490878190007606,6,7,0.012702025476907557
533944805,-0.022283712512091824,6,7,-0.018271932719169815
533944825,-0.9718073905555968,6,7,-0.7968510294946798
533944845,-0.23568870558699473,6,7,-0.1932572128103411
533944865,-0.731642488154506,6,7,-0.5999234782261242
533944885,1.0556040938287765,6,7,0.8655616504679552
533945005,1.8798823569693184,6,7,1.541443506231688
533945025,1.689177742207221,6,7,1.3850718115117249
533945045,3.8140121602842783,6,7,3.1273681862927583
533945065,6.145734798795104,6,7,5.039306295686159
533945085,4.363137356281982,6,7,3.577633312906039
533945205,0.25869292623792717,6,7,0.2121199391968303
533945225,-0.67815746405509,6,7,-0.5560674662937586
533945245,9.41262029345387,6,7,7.718048086455803
533945265,6.640773759324276,6,7,5.445222436241667
533945285,4.282513770452141,6,7,3.5115245469155565
533945405,-0.13429213706078258,6,7,-0.11011526431049835
533945425,1.7536573818643433,6,7,1.4379430571325766
533945445,1.6739980121168685,6,7,1.3726249175412712
533945465,2.1945033650848984,6,7,1.7994226867298126
533945485,3.8354892697967387,6,7,3.1449787303078534
533945605,-0.8917875205530095,6,7,-0.7312372912053081
533945625,-0.16933084100881501,6,7,-0.13884588272778195
533945645,1.232584483532662,6,7,1.01067991886812
533945665,7.063706911948316,6,7,5.79201411672397
533945685,1.8922788946666458,6,7,1.5516082713099175
533945805,1.237456277221014,6,7,1.014674634131429
533945825,1.6783533898719156,6,7,1.3761961882289364
533945845,0.2858873348786801,6,7,0.23441848593816966
533945865,2.133387851692106,6,7,1.7493099172258681
533945885,1.3548931463487293,6,7,1.1109691169420104
533946005,14.556614401468977,6,7,11.935959002262841
533946025,6.3731160998661665,6,7,5.225751702056991
533946045,1.6809389761511397,6,7,1.3783162864176002
533946065,-0.7026413077194036,6,7,-0.5761434363054097
533946085,-1.4254632368207183,6,7,-1.1688343377569987
533946205,12.54089478869227,6,7,10.283133283685592
533946225,6.628275209547041,6,7,5.43497402451526
533946245,3.8178873472020882,6,7,3.130545715826852
533946265,0.2952809411699491,6,7,0.24212094314996954
533946285,1.2574114450262925,6,7,1.0310372345437229
533946405,6.085643136045604,6,7,4.9900330510171615
533946425,4.503927508159194,6,7,3.693076741878038
533946445,0.7953065385271714,6,7,0.6521259666762851
533946465,-0.11099467248141082,6,7,-0.09101208726625447
533946485,1.129287754616115,6,7,0.9259798995221833
533946605,3.7277012016677133,6,7,3.0565959562205403
533946625,2.328791937409079,6,7,1.909535028070123
533946645,0.22956886982979086,6,7,0.188239142901778
533946665,0.8182829808544909,6,7,0.6709659157244008
533946685,-0.019341234299787402,6,7,-0.015859194541288767
533946805,1.3157996721455731,6,7,1.0789137163883074
533946825,1.0504066317726881,6,7,0.861299897542012
533946845,3.1355036852806677,6,7,2.5710129022293358
533946865,0.6500168948262228,6,7,0.5329930980819989
533946885,0.37608748300246475,6,7,0.3083797272206812
533947005,-1.3192652778673448,6,7,-1.0817554024199783
533947025,-1.0893432485635515,6,7,-0.8932266800262457
533947085,-0.30186954712314673,6,7,-0.24752338965095647
533947205,-1.0739550337157198,6,7,-0.8806088352117815
533947225,-1.6568224321564742,6,7,-1.3585414904068227
533947245,-0.03541834310971126,6,7,-0.02904191040761032
533947285,1.1546631628359023,6,7,0.9467869240007941
533947405,-0.8777701926910595,6,7,-0.719743529945504
533947425,0.28497713561625915,6,7,0.23367215160653756
533947445,0.18886531882662894,6,7,0.15486353078339785
533947465,1.8866552599858153,6,7,1.5469970704397946
533947485,1.5541315787158112,6,7,1.2743382696049141
533947605,0.2019000566403122,6,7,0.165551599578685
533947625,0.4845790882009453,6,7,0.3973393792403205
533947645,1.4460412014439328,6,7,1.1857076116734881
533947665,-0.23744626939571845,6,7,-0.19469835901276233
533947685,-0.5296174761148507,6,7,-0.434269419209926
533947805,-0.5425998071606273,6,7,-0.44491451612892907
533947825,0.5132779688778442,6,7,0.4208715450120352
533947845,-0.5288910296645497,6,7,-0.4336737563168252
533947865,-0.12724964610103484,6,7,-0.10434064659713274
533947885,-0.4027688366275868,6,7,-0.33025758523155185
533952285,-0.40678850901622354,6,7,-0.33355358823816134
533952485,-0.376793793440811,6,7,-0.30895887922694165
533952685,-0.32327349230766345,6,7,-0.2650739412533463
533952885,-0.3734736578545892,6,7,-0.30623647406141785
533953005,-0.5558497979831145,6,7,-0.45577908551819635
533953025,-0.779051642735368,6,7,-0.6387974711617347
533953045,-0.43626091944935297,6,7,-0.3577200237104231
533953065,-0.5721253014181116,6,7,-0.4691244786421434
533953085,-0.169840727383189,6,7,-0.13926397327359777
533953245,-0.66326143501243,6,7,-0.5438531981235607
533953265,-0.29184235045795504,6,7,-0.23930140856370058
533953285,-0.23622389864226534,6,7,-0.19369605402642506
533953405,-0.5510570447362397,6,7,-0.45184918089306
533953445,-0.6753719585796034,6,7,-0.5537834407477751
533953465,0.41889654777057217,6,7,0.34348179339520185
533953485,-0.37137380067972003,6,7,-0.3045146582285195
533953605,-0.028959437847845493,6,7,-0.023745814332045548
533953625,-0.6296259785845848,6,7,-0.5162731978657642
533953645,-0.6806485020244963,6,7,-0.5581100378873919
533953665,-0.28409836091421425,6,7,-0.2329515844109969
533953685,-0.34165804951200585,6,7,-0.280148691124006
533953805,-0.6578475436791109,6,7,-0.5394139801010869
533953825,-0.4385177977453054,6,7,-0.3595705918487717
533953845,-0.20360782350857676,6,7,-0.16695191387999478
533953865,-0.30067664691293317,6,7,-0.24654524956905233
533953885,-0.22845703941220563,6,7,-0.1873274774611913
533954005,-0.7064995822053106,6,7,-0.5793070981853737
533954025,-0.12090504251906964,6,7,-0.09913827424932194
533954045,-1.1260468521686846,6,7,-0.9233224630004767
533954065,-0.12152096861646555,6,7,-0.09964331398206361
533954085,-1.449498514245846,6,7,-1.1885424977756762
533954205,0.055439776798806406,6,7,0.045458846728699355
533954225,-0.7812528824910032,6,7,-0.6406024174736162
533954245,0.28285963498129263,6,7,0.23193586869973232
533954265,-0.4618793635411862,6,7,-0.37872632984373844
533954285,-0.13135450021295014,6,7,-0.10770649589689482
533954405,-0.31726544934531375,6,7,-0.26014753786691036
533954425,-0.269330168428354,6,7,-0.22084213813542847
533954445,-0.08534028635509117,6,7,-0.0699763098123246
533954465,-0.5411857362099113,6,7,-0.44375502310201115
533954485,0.8562250042563448,6,7,0.702077163387987
533954605,-0.34076510713566677,6,7,-0.2794165068879318
533954625,0.15255575811286803,6,7,0.12509085039791698
533954645,-0.6792633988333989,6,7,-0.5569742974983922
533954665,0.8758171508370367,6,7,0.7181420979877428
533954685,-0.0430680764594058,6,7,-0.035314447490888606
533954825,-0.1348031724829184,6,7,-0.11053429703878864
533954845,-0.5144514932903803,6,7,-0.42183379755853206
533954865,-0.2196236013909072,6,7,-0.18008434034404627
533954885,0.006217012300311353,6,7,0.005097751570969114
533955005,-0.415034630446371,6,7,-0.340315144504156
533955025,-0.13621446571218598,6,7,-0.11169151242281428
533955045,-0.3371713830963188,6,7,-0.2764697679267915
533955065,-0.9749873648756306,6,7,-0.7994585068974158
533955085,1.6734977648709446,6,7,1.3722147307729977
533955205,0.8673330643742077,6,7,0.7111854179934055
533955225,0.09056587369548197,6,7,0.07426112457332795
533955245,0.21679392888341908,6,7,0.17776409924211806
533955265,1.6160741937899559,6,7,1.3251292360774016
533955285,-0.40110498359297253,6,7,-0.3288932788716237
533955405,-0.4467555216046435,6,7,-0.36632526237484536
533955425,-0.5834279777503184,6,7,-0.4783923123290379
533955445,0.14712484717665575,6,7,0.12063767684452334
533955465,1.3933357297285909,6,7,1.1424908078041929
533955485,0.452576062716048,6,7,0.3710979202306239
533955625,0.21855629525944664,6,7,0.17920918339637776
533955645,-0.22605401823304305,6,7,-0.18535707682509564
533955665,-0.14021094474080087,6,7,-0.11496849761479247
533955685,-0.01946369087013977,6,7,-0.015959605018819593
533955805,0.017309552677915008,6,7,0.014193280484935625
533955825,-0.8177074685665673,6,7,-0.670494014024974
533955845,-0.9666601390285905,6,7,-0.7926304475993126
533955865,-0.7495017839568732,6,7,-0.6145675305192747
533955885,0.14580560525354258,6,7,0.11955594059225605
533956005,0.3921292427871208,6,7,0.3215334580150121
533956025,0.28551520608587566,6,7,0.2341133522105065
533956045,2.959708459766688,6,7,2.4268664306214416
533956065,-0.7260591221493087,6,7,-0.5953452963842024
533956085,0.027876320544692135,6,7,0.022857692728455132
533956205,0.6855350141603935,6,7,0.5621168218077135
533956225,0.561226435604965,6,7,0.46018775668681333
533956245,-0.17282628925966037,6,7,-0.14171203868039214
533956265,0.07988114571716665,6,7,0.06549998880492891
533956285,0.6712526926660871,6,7,0.5504057742308831
533956405,0.05866015719129791,6,7,0.048099455820645266
533956425,-0.9248862266586002,6,7,-0.758377173337819
533956445,-0.05360893500002817,6,7,-0.043957614914271345
533956465,-0.5666599126779204,6,7,-0.46464303439039706
533956485,-0.2644747399889411,6,7,-0.2168608418536911
533956605,0.24905716495888441,6,7,0.20421892262730165
533956625,-0.7000945803611955,6,7,-0.5740552011911756
533956645,-0.5591496587350377,6,7,-0.4584848659669906
533956665,0.6517079035907045,6,7,0.5343796712733094
533956685,0.4347083637971991,6,7,0.3564469776502781
533956805,0.6168135038007847,6,7,0.5057673776579051
533956825,-0.07045851978034534,6,7,-0.0577737364104018
533956845,-0.06201605211086303,6,7,-0.05085118249768008
533956865,0.09145091675080153,6,7,0.07498683161839921
533956885,0.5549622617823502,6,7,0.45505133417346894
533957005,0.24621022669813897,6,7,0.2018845241590148
533957025,0.6219241887845044,6,7,0.5099579761553829
533957045,0.38870055145758897,6,7,0.3187220406062652
533957085,0.20301924523425896,6,7,0.16646929848893444
533957205,1.1955574232158312,6,7,0.9803189117185862
533957225,-0.0029247498725624155,6,7,-0.002398201505375835
533957245,0.18017808581313943,6,7,0.14774027710418716
533957265,-0.1964386339763564,6,7,-0.16107340738281103
533957285,-0.2397710821159933,6,7,-0.19660463120984267
533957405,0.43651486179444987,6,7,0.357928248324775
533957425,-0.26711528903956605,6,7,-0.21902600775988854
533957445,-0.45722032194998974,6,7,-0.37490606450671426
533957465,-0.42854242821073285,6,7,-0.3513911073537325
533957485,-0.5640864308741982,6,7,-0.46253286148513706
533957605,0.34193478359333085,6,7,0.28037560423430247
533957625,-0.08723860935936045,6,7,-0.07153287406051434
533957645,-0.4184201310010849,6,7,-0.3430911468566759
533957665,-0.545066343221265,6,7,-0.4469369969397421
533957685,-0.18445376566239702,6,7,-0.151246198053937
533957805,0.23715333522468995,6,7,0.19445816234619367
533957825,-0.9408022162565715,6,7,-0.7714277765950335
533957845,-0.18318777620942228,6,7,-0.15020812712677972
533957865,-0.5844664708326945,6,7,-0.479243843496486
533957885,-0.3525763208571959,6,7,-0.2891013249959741
533962065,-0.5191068881918852,6,7,-0.4256510727264515
533962085,-0.3111557334043482,6,7,-0.255137765884527
533962685,-0.43228947119766303,6,7,-0.35446356295626613
533962865,-0.34067119568990734,6,7,-0.2793395025010934
533962885,-0.24617414106165825,6,7,-0.20185493508935032
533963005,-0.5158471739867139,6,7,-0.42297821116407525
533963025,-0.3571504620099404,6,7,-0.29285197468442165
533963045,-0.4997463232099335,6,7,-0.40977602764303556
533963065,-0.2602875734569068,6,7,-0.21342749899774752
533963205,-0.7302226892252293,6,7,-0.5987592884396864
533963225,-0.3045164057187719,6,7,-0.24969372918258417
533963245,-0.6145944126235179,6,7,-0.5039477937502991
533963405,-0.24910723056171946,6,7,-0.2042599748229827
533963425,-0.4007733333225758,6,7,-0.32862133623981604
533963445,-0.21693492740502052,6,7,-0.17787971352761048
533963625,-0.3119348869581984,6,7,-0.25577664691954877
533963645,-0.3318524050832252,6,7,-0.2721083757962275
533963665,-0.3619276929100863,6,7,-0.29676915148088406
533963685,-0.3045439380900916,6,7,-0.24971630484793078
533963805,-0.4381487156796595,6,7,-0.3592679563400936
533963825,-0.5392099783319395,6,7,-0.4421349647299566
533963845,-0.25669986553759827,6,7,-0.21048569306293902
533963865,-0.2841445516422709,6,7,-0.2329894593330882
533963885,0.7450594890523519,6,7,0.6109249905443904
533964005,-0.37514884768253864,6,7,-0.307610076229886
533964025,-1.3342852466778936,6,7,-1.0940712972423268
533964045,-0.4268071118162027,6,7,-0.34996820332056827
533964065,-0.9422907798781353,6,7,-0.7726483512334227
533964205,-0.7041070777535197,6,7,-0.5773453209299133
533964225,-1.3252815770986501,6,7,-1.086688575683327
533964245,-0.08921209843296651,6,7,-0.0731510720854341
533964285,-0.23759505265672942,6,7,-0.19482035653599622
533964405,-0.7804814717561044,6,7,-0.6399698853028988
533964425,-0.2431642167404675,6,7,-0.19938689325580275
