zone,potential,org_hour,dst_hour,z
533922485,0.11756496873591857,0,1,1.646813529231354
533922665,0.05273586144785766,0,1,0.7387075507422719
533922685,0.05722280142315993,0,1,0.8015592108551982
533922865,0.03510550947315985,0,1,0.4917470618379559
533922885,0.05862287117687881,0,1,0.8211709526613051
533923025,-0.06382674712653646,0,1,-0.8940652289961878
533923045,0.028739160976652883,0,1,0.4025692314980392
533923065,0.16768849382940196,0,1,2.348928284538534
533923225,0.2223588086256557,0,1,3.1147330563327795
533923245,0.2668522912191899,0,1,3.7379839267705615
533923265,0.15692957152138154,0,1,2.198220645968101
533923285,-0.08106332382789504,0,1,-1.1355098363025724
533923405,-0.052947141924020516,0,1,-0.7416671019618958
533923425,0.0673175538099301,0,1,0.9429633636697652
533923445,-0.7275121631590968,0,1,-10.19076418641305
533923465,0.13557323903381047,0,1,1.8990677805061464
533923485,0.20036069333171358,0,1,2.8065902968596763
533923605,0.21202946349592539,0,1,2.970042801313447
533923625,-0.08166391176608097,0,1,-1.1439226854083246
533923645,0.20662153077676954,0,1,2.8942901611959337
533923665,0.09598936971609273,0,1,1.344589246359032
533923685,0.14312245105679655,0,1,2.0048147953538713
533923805,-0.014353290854557763,0,1,-0.20105643562389452
533923825,0.10030980848991178,0,1,1.4051086094094571
533923845,0.07796909426400483,0,1,1.0921668306168557
533923865,0.12271722236663585,0,1,1.718984696172721
533923885,0.06407948144536146,0,1,0.897605452755163
533924005,0.006514127468011804,0,1,0.09124787222592039
533924025,0.07706649008565891,0,1,1.0795234319206022
533924045,-0.17178913692667008,0,1,-2.40636881808981
533924065,0.21563427806101365,0,1,3.0205379229469367
533924085,-0.05009304277996743,0,1,-0.7016877685368851
533924205,-0.02607301842995676,0,1,-0.3652227356501049
533924225,0.01897879700290636,0,1,0.2658490876064236
533924245,0.02226062307073881,0,1,0.31181988679262207
533924265,-0.18477294703652578,0,1,-2.5882419932352954
533924285,-0.011113579232548708,0,1,-0.15567556250073816
533924405,-0.20957947585992986,0,1,-2.935724136248602
533924445,0.016123932700293137,0,1,0.22585903607820246
533924465,0.00197305522945887,0,1,0.02763794419996154
533924485,0.15209403919139963,0,1,2.130486012533738
533924605,0.12278740527485885,0,1,1.7199677965301248
533924625,0.010600693466691652,0,1,0.14849121815696656
533924645,0.06232028600427661,0,1,0.8729631899783301
533924665,0.022909717062101084,0,1,0.3209121936099639
533924685,-0.09650730439153983,0,1,-1.3518443142585546
533924805,0.0033904225273861943,0,1,0.04749198462725828
533924825,0.30012885280708773,0,1,4.204111655280797
533924845,-0.831069643849522,0,1,-11.641365178254281
533924865,0.3992007036002311,0,1,5.591879338174688
533924885,0.19114302042920434,0,1,2.6774720007626542
533925005,-0.30238046851974626,0,1,-4.235651588120527
533925025,0.2069889373139105,0,1,2.8994366777356597
533925045,-0.011316041456155786,0,1,-0.1585115903802959
533925205,0.008140882838065869,0,1,0.11403495566548169
533925225,0.14160852028833276,0,1,1.9836081238544208
533925245,-1.0465520603736693,0,1,-14.659775872008966
533925265,-0.046301816405326844,0,1,-0.6485814482335875
533925285,0.1249989961308095,0,1,1.7509470736214574
533925405,-0.18445521426689332,0,1,-2.583791291386463
533925425,0.28798543904759816,0,1,4.034010490918629
533925445,0.4620197052175305,0,1,6.471828381401614
533925465,0.12604544259816344,0,1,1.7656053703792767
533925485,0.02665981438499694,0,1,0.3734423909440986
533925605,0.0014201935633286616,0,1,0.019893629874307744
533925625,-0.1721946337874828,0,1,-2.4120488920406418
533925645,0.12274223442316334,0,1,1.7193350572839114
533925665,-1.070304526884285,0,1,-14.992493037869496
533925685,0.5142188296406762,0,1,7.203017486781811
533925805,0.5456995989754996,0,1,7.643990315751394
533925825,-0.6664312602629798,0,1,-9.33516188966987
533925845,0.5014147496971926,0,1,7.023661915925894
533925865,0.2602640683468081,0,1,3.6456981491576674
533925885,0.015506192058263368,0,1,0.21720591723005464
533926405,-0.12186138301169437,0,1,-1.7069963645827884
533926605,-0.05592797936175669,0,1,-0.7834217459998649
533932065,-0.1234303384677115,0,1,-1.7289738047974341
533932085,0.1643597595867267,0,1,2.3023004102236357
533932265,0.07359792438988921,0,1,1.0309368420865834
533932285,0.058891811915449815,0,1,0.8249381909092485
533932685,0.23726585893455432,0,1,3.323546382220446
533932865,-0.05913028720614244,0,1,-0.8282786786355043
533932885,0.16118234210305174,0,1,2.257792134022024
533933005,0.1601749968734544,0,1,2.2436815552455016
533933025,0.0781332133519318,0,1,1.094465759773298
533933045,0.009860380613805161,0,1,0.1381211458887905
533933065,0.11953478081223412,0,1,1.6744060443504318
533933085,-0.1630055907076547,0,1,-2.2833316335982694
533933205,-0.10107028605755021,0,1,-1.4157611427323473
533933225,0.05324961092309184,0,1,0.7459039936584573
533933265,0.03917767677642961,0,1,0.5487887153204813
533933285,0.1627733937467439,0,1,2.280079090763565
533933405,0.1454079291432343,0,1,2.0368290617971505
533933425,-0.09335402359255147,0,1,-1.3076741372315526
533933445,0.0435550296577194,0,1,0.610105313492854
533933465,0.05391230735258312,0,1,0.7551868391998956
533933485,-0.09811443064961892,0,1,-1.374356439200574
533933605,0.02518588001729022,0,1,0.35279597659093503
533933625,0.07073492515617041,0,1,0.990832838972715
533933645,0.14246020687483452,0,1,1.9955382847552117
533933665,0.057260138953332984,0,1,0.8020822233690296
533933805,-0.15660651515296944,0,1,-2.193695372802755
533933825,0.04631506790610737,0,1,0.6487670711364185
533933845,-0.0821361144273039,0,1,-1.1505371534714066
533933865,0.1448633199067148,0,1,2.0292003449396714
533933885,0.16765598834354756,0,1,2.3484729577991588
533934005,0.09436291298081115,0,1,1.3218063461025134
533934025,-0.0039024327144393522,0,1,-0.0546640641353763
533934045,0.1382892269939238,0,1,1.9371124954074959
533934065,0.06074631598337668,0,1,0.8509155072979141
533934085,-0.40512453460855496,0,1,-5.674858521125872
533934205,-0.1678869017647842,0,1,-2.351707521209181
533934225,-0.1753468824143748,0,1,-2.4562046107218367
533934245,0.19022666531853255,0,1,2.6646359832817637
533934265,0.17303370200521434,0,1,2.4238022987549517
533934285,-0.05240860707608881,0,1,-0.7341234732511307
533934405,-0.09118481704492541,0,1,-1.2772885663532743
533934425,0.09636751442038044,0,1,1.3498861798054826
533934445,-0.41204262126257185,0,1,-5.771764928032006
533934465,0.08890905903472374,0,1,1.2454104557157835
533934485,0.054835331386635544,0,1,0.7681162728860275
533934605,0.06445739335501216,0,1,0.9028991252867178
533934625,0.11456777674938351,0,1,1.6048297957586997
533934645,0.3539211748542507,0,1,4.957617777627709
533934665,-0.25595051796524193,0,1,-3.58527527656421
533934685,0.05047471430153316,0,1,0.7070341045432225
533934805,-0.05076010744973091,0,1,-0.7110318030299009
533934825,-0.25160661612849206,0,1,-3.52442725022329
533934845,-0.016127603037752354,0,1,-0.2259104490241648
533934865,-0.07549941635167028,0,1,-1.057572350283074
533934885,0.48340604489634914,0,1,6.771401578268851
533935005,-0.12041714824266156,0,1,-1.6867659729737707
533935025,0.01336482360359842,0,1,0.187210293702669
533935045,0.3889380747885444,0,1,5.448123624595345
533935065,0.17920558068964432,0,1,2.510256056431056
533935085,-0.0952158850817866,0,1,-1.333754514090365
533935205,-0.26525575891346054,0,1,-3.7156201986192285
533935225,-0.4404412561843111,0,1,-6.16956417642779
533935245,0.24799232554216216,0,1,3.4737993914304934
533935265,0.43528503044195727,0,1,6.09733736938161
533935285,-0.5149729648598601,0,1,-7.213581178459488
533935405,0.16627931241209698,0,1,2.329188909381874
533935425,0.28437420073100284,0,1,3.983425387371275
533935445,0.22630253646302773,0,1,3.169975569710885
533935465,-0.4094486584054036,0,1,-5.735429502833163
533935485,-1.0028937874063542,0,1,-14.048224358335283
533935605,0.47625368441934385,0,1,6.671213536489758
533935625,-0.24221484510226643,0,1,-3.3928702417391285
533935645,-0.0633600450101398,0,1,-0.887527810854825
533935665,-0.5221372196770996,0,1,-7.313935832458441
533935685,-0.5898183325762869,0,1,-8.26199181881421
533935805,-0.04337113352225801,0,1,-0.6075293536035484
533935825,-0.03580753402342607,0,1,-0.5015808034674704
533935845,-0.5146158260911635,0,1,-7.208578489627717
533935865,-1.8151492950424235,0,1,-25.426046966126147
533935885,-0.29170310949602885,0,1,-4.086086462677287
533936005,-0.09199023324528917,0,1,-1.2885705860712442
533936205,-0.16859842522647045,0,1,-2.3616743206365043
533936405,-0.05451560181291109,0,1,-0.7636376004263126
533936605,0.2082962862280341,0,1,2.9177496148491016
533936645,-0.07562879096656677,0,1,-1.0593845896639156
533936665,-0.16295329044585322,0,1,-2.282599027791939
533936805,-0.8002497327089027,0,1,-11.209649445397769
533936825,-0.3024969003418926,0,1,-4.237282528884645
533936845,0.3880852448020322,0,1,5.436177447302709
533936885,-0.715804454146509,0,1,-10.026766238677935
533937625,0.06050683672903934,0,1,0.8475609563610712
533937645,-0.026258374787269174,0,1,-0.3678191498730932
533937805,0.04222603128110061,0,1,0.591489117439942
533942065,0.05732425432567659,0,1,0.8029803315703283
533942085,0.013333263249251437,0,1,0.18676820607159336
533942285,0.11039931704830852,0,1,1.5464393083065588
533942485,0.04848846082259646,0,1,0.6792112833681214
533942665,0.058081615538502135,0,1,0.813589211963924
533942685,0.11422589256945653,0,1,1.6000407884635197
533942885,0.05952250182063973,0,1,0.8337726990096114
533943005,0.27429725475488625,0,1,3.8422706612208466
533943025,0.1849325972570986,0,1,2.590478323887283
533943045,-0.04374153887374331,0,1,-0.6127178766022309
533943065,0.11685748295590165,0,1,1.636903288393475
533943085,-0.1265657391767605,0,1,-1.7728935230837706
533943205,0.08387368918575466,0,1,1.174876560448116
533943225,-0.16396287695237768,0,1,-2.2967410016788077
533943245,0.08703539183613668,0,1,1.2191647081509525
533943265,0.1264707947393142,0,1,1.7715635709237605
533943285,0.17963545404581369,0,1,2.516277588749803
533943405,-0.040495060904015154,0,1,-0.5672422225839906
533943425,-0.07973727769599122,0,1,-1.1169349943757279
533943445,0.33639826533258466,0,1,4.7121623091998925
533943465,0.14188207835668543,0,1,1.987440040222344
533943485,-0.12417508401211315,0,1,-1.7394059688301602
533943605,-0.007201088428611571,0,1,-0.10087060777489713
533943625,0.07842865771483282,0,1,1.0986042525504571
533943645,-0.009161388644785717,0,1,-0.12832988371450307
533943665,-0.055887795369543546,0,1,-0.7828588611307865
533943685,0.10735622309109732,0,1,1.503812594300327
533943805,-0.05372196509147772,0,1,-0.7525205839867719
533943825,0.08214604062106665,0,1,1.1506761965074235
533943845,0.08647767328145162,0,1,1.2113523600405063
533943865,0.01844596196704433,0,1,0.2583853000909681
533943885,-0.029642089046682654,0,1,-0.4152171671682971
533944005,0.14129069308263872,0,1,1.9791560991745993
533944025,0.039470767716891744,0,1,0.552894242087833
533944045,0.043770961974522016,0,1,0.6131300262498283
533944065,0.18863841893263605,0,1,2.642388321719225
533944085,-0.1910166119237203,0,1,-2.6757013097202518
533944205,0.20831996793969615,0,1,2.9180813409030426
533944225,0.18214092496070716,0,1,2.551373446334815
533944245,0.4570779637995411,0,1,6.4026060040845385
533944265,0.044018008425976085,0,1,0.6165905761311201
533944285,0.3202278144429852,0,1,4.485651660789133
533944405,-0.2600318380938207,0,1,-3.6424451399779043
533944425,-0.17090177351522023,0,1,-2.3939389073176396
533944445,-0.06518931174321957,0,1,-0.913151610503642
533944465,-0.6957654104898356,0,1,-9.746065545593117
533944485,-0.6325117706986063,0,1,-8.860028225961711
533944605,0.08348545582250427,0,1,1.169438308203641
533944625,0.17512434547112543,0,1,2.45308738241108
533944645,0.20165351350298216,0,1,2.8246997198604227
533944665,0.11112589007489537,0,1,1.5566169173598605
533944685,0.24949938213992412,0,1,3.494909771684042
533944805,0.0910976607808146,0,1,1.2760677085038807
533944825,0.18712385300885248,0,1,2.621172753161535
533944845,-0.03883883507905996,0,1,-0.5440423261750081
533944865,0.1203215761719672,0,1,1.6854272291223633
533944885,-0.17587572233867424,0,1,-2.4636124359566676
533945005,-0.3787379567493629,0,1,-5.3052435424816595
533945025,-0.41808612749982516,0,1,-5.856420484381098
533945045,-0.4150714949314918,0,1,-5.814192448661168
533945065,-0.5781078024006261,0,1,-8.097954353103914
533945085,-0.934267562378041,0,1,-13.086929535125135
533945205,0.2214128042303143,0,1,3.1014817208906718
533945225,0.06729873974038342,0,1,0.9426998220331493
533945245,-1.132121139491727,0,1,-15.858400927505047
533945265,-2.6779856046966293,0,1,-37.51238972221005
533945285,-0.3827238526978903,0,1,-5.361076733650092
533945405,0.15952696932232446,0,1,2.234604186791361
533945425,-0.3529807571540566,0,1,-4.944444698874232
533945445,0.39389960681382835,0,1,5.517623222586187
533945465,-0.45338926819000896,0,1,-6.350935902860432
533945485,-0.0594709531848945,0,1,-0.8330506217473842
533945605,0.142497128118158,0,1,1.9960554660522845
533945625,0.1797226155728281,0,1,2.5174985203203137
533945645,0.3635433056206092,0,1,5.092401593729139
533945665,-3.1090433033689635,0,1,-43.55051194250756
533945685,-0.42162978113406363,0,1,-5.906058882711151
533945805,0.3605959556666754,0,1,5.051116031952482
533945825,-0.7275265156331379,0,1,-10.190965231407004
533945845,0.24723560380972126,0,1,3.463199468679301
533945865,0.5439483736082888,0,1,7.619459695291368
533945885,-0.04306916338107194,0,1,-0.6032994497531408
533946005,-4.627269197016904,0,1,-64.81734822011478
533946025,0.05945476302532737,0,1,0.8328238350259463
533946045,0.10925420921540752,0,1,1.5303989938155467
533946065,0.008532985136640886,0,1,0.11952740275307036
533946085,0.5234568065352647,0,1,7.332420194887045
533946205,-2.7656035908625864,0,1,-38.73971523059527
533946225,-0.565149295590393,0,1,-7.916435618712343
533946245,-0.5360097327149069,0,1,-7.508257681906777
533946265,-0.014649364179505922,0,1,-0.20520373870585568
533946285,-0.19135372492094294,0,1,-2.6804234837715457
533946405,-1.5055477002079876,0,1,-21.08924408575264
533946425,-0.8781533562024224,0,1,-12.300899181817575
533946445,0.2567861938425641,0,1,3.596981164428798
533946465,-0.11720642808668848,0,1,-1.6417912032929376
533946485,-0.09374821049424167,0,1,-1.3131957847914424
533946605,-0.8600272276664314,0,1,-12.046994008987493
533946625,0.0800705852430505,0,1,1.1216038628643088
533946645,0.15206873111801061,0,1,2.1301315049103877
533946685,-0.009737156104530027,0,1,-0.1363950552753271
533946805,0.149768656598821,0,1,2.0979127761753835
533946825,0.1795598414837836,0,1,2.515218431490035
533946845,-0.780076907256219,0,1,-10.92707477850933
533946865,0.014969966819354072,0,1,0.20969464080438116
533946885,0.09401931716911144,0,1,1.3169933628016346
533947005,0.4257331721891979,0,1,5.9635379088018325
533947025,-0.12153171926307049,0,1,-1.7023785372897755
533947045,-0.005204990498584874,0,1,-0.07290988858972411
533947205,-0.3118910799231744,0,1,-4.368873275659175
533947225,0.1502774204321362,0,1,2.1050393817696835
533947245,-0.04509132095193592,0,1,-0.6316252042848051
533947285,0.1288239609494127,0,1,1.8045259915579637
533947405,0.159190490070811,0,1,2.2298908900529195
533947445,0.0308107803116284,0,1,0.43158783104292753
533947465,-0.39308387042598775,0,1,-5.506196640890752
533947485,-0.47541336233966314,0,1,-6.65944256606711
533947605,-0.1393663692448524,0,1,-1.9522007691578211
533947625,-0.27145298866344353,0,1,-3.8024290661395495
533947645,-0.308458175893085,0,1,-4.320786223350226
533947665,0.07264648393139006,0,1,1.0176093599619207
533947685,0.1211063577509354,0,1,1.6964202054794564
533947805,-0.09226946232457944,0,1,-1.2924819401971739
533947825,0.15826382030502684,0,1,2.2169103880902052
533947845,0.19808455538642816,0,1,2.7747068642096604
533947865,0.024060746280934936,0,1,0.3370354530340704
533947885,-0.1111364840801332,0,1,-1.556765314891387
533952285,0.04187742175340395,0,1,0.586605903564222
533953005,-0.02261318482812475,0,1,-0.31675846227301824
533953025,0.08712997972299885,0,1,1.2204896658612372
533953045,0.03601483932821897,0,1,0.504484671722488
533953065,0.04931048782640102,0,1,0.6907259820561266
533953085,0.15500967493442888,0,1,2.171327331504498
533953265,0.08230741264222868,0,1,1.1529366456067294
533953285,-0.047049210136247584,0,1,-0.6590507072397096
533953445,0.3234005495133511,0,1,4.530094347200949
533953465,-0.2786161265095314,0,1,-3.9027680739538946
533953485,0.10707070569522212,0,1,1.4998131553908134
533953605,0.10864552850648285,0,1,1.5218727836934576
533953625,-0.06043859246614629,0,1,-0.8466050119446937
533953645,0.07640188305002621,0,1,1.0702138232023726
533953665,0.007049334724232248,0,1,0.09874488906659545
533953685,0.03540686866215195,0,1,0.4959684076599853
533953805,0.00281383781774093,0,1,0.03941536528391768
533953825,0.08802364653544648,0,1,1.2330078727147569
533953845,0.04344896898265839,0,1,0.6086196485325526
533953865,0.025107061040566064,0,1,0.35169190487105845
533954005,0.034234440572457156,0,1,0.47954539950610847
533954025,-0.21891082234776912,0,1,-3.0664347365859985
533954045,0.329032259540113,0,1,4.6089815902674784
533954065,0.1526323140454815,0,1,2.1380259993314907
533954085,0.21032190748011703,0,1,2.9461238875503675
533954205,-0.11659101004560332,0,1,-1.6331706187166883
533954225,0.19895290943353883,0,1,2.7868704977164818
533954245,-0.03221236915010334,0,1,-0.4512208517159896
533954265,0.038589078079388425,0,1,0.5405438077770387
533954285,0.04978170183933689,0,1,0.69732660144139
533954405,0.06865682384661598,0,1,0.9617234419432743
533954425,0.07183318627352311,0,1,1.0062169392377167
533954445,-0.04108833590994006,0,1,-0.5755526344083375
533954465,0.0075689234141219225,0,1,0.10602312588617015
533954485,-0.2952766637965981,0,1,-4.136143700244708
533954605,-0.01887081435470872,0,1,-0.26433650024399635
533954625,-0.06497349258962379,0,1,-0.9101284829016848
533954645,0.136725570022452,0,1,1.915209274716978
533954665,0.06034223840953434,0,1,0.8452553142776846
533954685,0.06451955306477053,0,1,0.9037698391745691
533954845,0.006115781989179947,0,1,0.08566797261039807
533954865,-0.1943676389669039,0,1,-2.7226414546534836
533955005,0.031060207952704602,0,1,0.4350817358880964
533955025,-0.022093427562639538,0,1,-0.3094778640989141
533955045,0.09877148361478783,0,1,1.3835602328484276
533955065,0.013274713445575986,0,1,0.1859480586257742
533955085,-0.2493414876658821,0,1,-3.4926980349835683
533955205,-0.3958028982250232,0,1,-5.544283936910588
533955225,0.20695610606501214,0,1,2.8989767878088495
533955245,0.23780991975127935,0,1,3.331167416983956
533955265,-0.2578800515937194,0,1,-3.612303583709183
533955285,0.22170970364109277,0,1,3.1056405955261006
533955405,0.17439176461805464,0,1,2.4428256175923204
533955425,0.0049144308225645555,0,1,0.06883981898766289
533955445,0.057384071484653854,0,1,0.8038182317351743
533955465,0.16312211189912226,0,1,2.2849638262200527
533955645,0.02222109474853004,0,1,0.3112661863451066
533955665,-0.261877941528075,0,1,-3.6683047829019757
533955685,0.059620264496417996,0,1,0.8351421281759402
533955805,0.09889928212992327,0,1,1.3853503947138508
533955825,-0.1070432177309396,0,1,-1.4994281125335898
533955845,-0.2544145346603527,0,1,-3.5637596999909964
533955865,0.23560261716852965,0,1,3.3002482086903298
533955885,0.011761908809507449,0,1,0.16475716163878393
533956005,0.03910711514918047,0,1,0.5478003099847092
533956025,0.08164281444518906,0,1,1.1436271606967638
533956045,-0.4847635105850424,0,1,-6.790416535578361
533956065,-0.08560180231058526,0,1,-1.1990834318028463
533956085,0.29954607199050437,0,1,4.195948242797935
533956205,-0.054540635432721606,0,1,-0.7639882635892671
533956225,-0.31636995219256137,0,1,-4.431611925856019
533956245,-0.013460647505991685,0,1,-0.1885525651342163
533956265,0.0952381201376079,0,1,1.3340659758390767
533956285,-0.3046116413921632,0,1,-4.266905164010159
533956405,-0.029341805258523132,0,1,-0.41101088522677126
533956425,-0.14959876284942866,0,1,-2.0955329573565686
533956445,0.06063997457918552,0,1,0.8494259099712407
533956465,0.16084171378271014,0,1,2.2530207184174493
533956485,0.01679937945391649,0,1,0.23532048419580395
533956605,-0.05042219135678515,0,1,-0.7062983794634123
533956625,0.0665304517361412,0,1,0.9319378825427023
533956645,-0.09243523544770274,0,1,-1.2948040385643806
533956665,-0.039196327489488106,0,1,-0.549049968710201
533956685,-0.08534146730336015,0,1,-1.1954367399639374
533956805,-0.028703742611872925,0,1,-0.4020731020563353
533956825,0.12004378763844173,0,1,1.6815360537136181
533956845,-0.17372939611132843,0,1,-2.4335473654910187
533956865,-0.032958534449758776,0,1,-0.46167290323888616
533956885,-0.046784367947238864,0,1,-0.6553408801997305
533957025,-0.09883788572611285,0,1,-1.3844903729783944
533957045,-0.03661537863642176,0,1,-0.5128968396345562
533957065,-0.07567193539310382,0,1,-1.0599889433765572
533957085,-0.04027229018402479,0,1,-0.5641217196013308
533957205,-0.007339821993379694,0,1,-0.10281394441569393
533957225,0.1415056111608337,0,1,1.982166604792501
533957245,-0.04515283349132344,0,1,-0.6324868528113171
533957265,-0.03430888700744765,0,1,-0.48058822202087287
533957285,-0.07042652491815957,0,1,-0.9865128643252054
533957405,0.09602909003348636,0,1,1.3451456362154028
533957425,-0.05060547502992309,0,1,-0.7088657601709152
533957445,5.125190377122668e-4,0,1,0.007179207329941037
533957465,-0.07530637075265009,0,1,-1.0548682275529508
533957485,0.09248491516293056,0,1,1.2954999365690771
533957605,-0.06918487463365704,0,1,-0.9691202131887449
533957625,-0.032482068306598305,0,1,-0.4549987136464075
533957645,-0.05879717442829696,0,1,-0.8236125384135135
533957665,0.033187804319178754,0,1,0.46488444428606696
533957685,0.02907331633221316,0,1,0.40724997582450495
533957825,0.059550674574043144,0,1,0.8341673341799286
533957845,0.031019314886708227,0,1,0.43450891853392476
533957865,0.07675728207518956,0,1,1.075192142247643
533957885,-0.04943951110546607,0,1,-0.6925333000338773
533962085,-0.008645648063065649,0,1,-0.12110554999773009
533962285,0.03497747614833166,0,1,0.4899536108313627
533963005,0.039291026371611526,0,1,0.550376481207595
533963045,0.0717901989972449,0,1,1.0056147868370404
533963205,0.13700089594046988,0,1,1.919065954573359
533963225,-0.01296253949552846,0,1,-0.18157522299336193
533963245,0.023013465536466327,0,1,0.322365469981819
533963425,0.07146894934907694,0,1,1.0011148216471362
533963445,-0.05231143757067005,0,1,-0.7327623530307716
533963645,0.02113328729863463,0,1,0.29602851780363487
533963665,0.18232788485624044,0,1,2.5539923224226357
533963685,0.23898236102615944,0,1,3.347590609831809
533963825,0.04327960552385943,0,1,0.6062472578594937
533963865,0.1310952992951196,0,1,1.8363421929093555
533963885,-0.20104125539771284,0,1,-2.816123398682607
533964025,0.19941440036300068,0,1,2.7933349191715027
533964045,-0.00816500463784238,0,1,-0.11437284633689927
533964065,0.1394563318105047,0,1,1.953460936806684
533964205,0.08067468542130413,0,1,1.130065910336918
533964225,0.2807609997051002,0,1,3.932812790802182
533964285,0.04476533186553419,0,1,0.6270588505176891
533964405,0.1577322855375575,0,1,2.2094648143301203
533964425,-0.008528096211878389,0,1,-0.11945892021504188
533964485,0.06481164382939594,0,1,0.9078613557897707
533964605,0.08097932093195065,0,1,1.1343331498540217
533964685,0.1807053970301939,0,1,2.5312650174126845
533964805,-0.013171027524690113,0,1,-0.18449565848360922
533964865,0.1892336641474548,0,1,2.6507263316171876
533964885,-0.7256575726248036,0,1,-10.164785658830407
533965005,-0.22140286113883856,0,1,-3.101342441156745
533965025,-0.23289518477974602,0,1,-3.2623233375721035
533965045,0.23487438293813084,0,1,3.290047330010525
533965065,0.012566971724517692,0,1,0.17603423264536383
533965085,-0.012478399289150836,0,1,-0.17479353750932589
533965205,0.18848212717813062,0,1,2.640199035415709
533965225,-0.16302672802711154,0,1,-2.2836277185972915
533965245,0.1603142961421128,0,1,2.245632816090507
533965265,-0.06387405444758973,0,1,-0.8947278952409022
533965285,-0.016329210851058637,0,1,-0.22873450858987876
533965405,-0.4025795405990444,0,1,-5.639209036319823
533965425,0.2514906179902202,0,1,3.5228023843680467
